rating_method,quadrant,cr_v,cr_a,cr_dist,cr_angle,cr_time
V2,LN,-0.42059375,-0.17165625,0.5827724176247473,0.04752634667550601,11.52
V2,LN,-0.42153125,-0.17084375000000002,0.5840530116712616,0.044669808521656224,11.56
V2,LN,-0.42284375,-0.1705625,0.5856536132708385,0.044182968860050714,11.59
V2,LN,-0.4240625,-0.1701875,0.5872166954929638,0.04370553225093493,11.62
V2,LN,-0.42534375,-0.16996875,0.588930771169449,0.04335576859324286,11.66
V2,LN,-0.42740625,-0.16953125,0.5911097475934324,0.14098697232174418,11.69
V2,LN,-0.42900000000000005,-0.1689375,0.5921704159040037,0.13997890200247926,11.72
V2,LN,-0.4305,-0.16846875,0.5932357550567221,0.13894436576023944,11.76
V2,LN,-0.43203125,-0.167875,0.594326894272493,0.1379851836461624,11.79
V2,LN,-0.43253125000000003,-0.16824999999999998,0.594318142695011,-0.05692155774395313,11.82
V2,LN,-0.4333125,-0.16990624999999998,0.5949313724142803,-0.05311846989640839,11.86
V2,LN,-0.43428125,-0.17146875,0.5959199948869762,-0.050222654443374315,11.89
V2,LN,-0.43446875000000007,-0.173,0.5963599487705686,0.14869162237923972,11.92
V2,LN,-0.43034375,-0.17446875,0.5924275456597474,0.15036927876924017,11.96
V2,LN,-0.42625,-0.17615625000000001,0.5886428421432786,0.1519811046030523,11.99
V2,LN,-0.42221875,-0.17753125,0.5848527785729152,0.15299570895957787,12.02
V2,LN,-0.42040625,-0.17690625,0.583418073325855,0.14839396678330982,12.06
V2,LN,-0.4236875,-0.1736875,0.58741073787072,0.1392287068640642,12.09
V2,LN,-0.42696875,-0.1705625,0.5920364033654444,0.1318379386823924,12.12
V2,LN,-0.43028125,-0.167375,0.5969958546799036,0.12596536111365692,12.16
V2,LN,-0.43459375,-0.16462500000000002,0.6028753544712252,0.12436947089056172,12.19
V2,LN,-0.437875,-0.161875,0.6078348512093559,0.1233661458456547,12.22
V2,LN,-0.4411875,-0.1590625,0.6127887609153908,0.12244486984600328,12.26
V2,LN,-0.44334375,-0.15753125,0.6153655191548636,0.12189528913554426,12.29
V2,LN,-0.44465625,-0.1553125,0.6162876312235708,0.1206695896928422,12.32
V2,LN,-0.44590624999999995,-0.15296875,0.6172344175416448,0.11930891148404854,12.36
V2,LN,-0.4471875,-0.15071875,0.6181573986892559,0.11802486426740538,12.39
V2,LN,-0.45074999999999993,-0.15034375,0.6204488432643935,0.21582186420033278,12.42
V2,LN,-0.4549375,-0.15125,0.6229790971031081,0.21624178310604777,12.46
V2,LN,-0.45921875,-0.15203125,0.6258963485556305,0.21679208816889672,12.49
V2,LN,-0.4634999999999999,-0.15287499999999998,0.6291210188741732,0.21727151210878015,12.52
V2,LN,-0.46859375,-0.15231250000000002,0.6330907900164968,0.21607117092023823,12.56
V2,LN,-0.47362499999999996,-0.15162499999999998,0.6370361716631239,0.21475417001245034,12.59
V2,LN,-0.47865625,-0.1510625,0.6410396472297866,0.21350076223128112,12.62
V2,LN,-0.48240625,-0.15209375,0.6440091915365699,0.017857668945638838,12.66
V2,LN,-0.48431250000000003,-0.15340625,0.6455588707661158,0.019249292222478287,12.69
V2,LN,-0.48628125000000005,-0.15471875,0.6473605725959366,0.020444162227179652,12.72
V2,LN,-0.48812500000000003,-0.1560625,0.6493732545259664,0.021570455383716935,12.76
V2,LN,-0.48140625000000004,-0.15446875,0.6422257114929625,0.020340682831097967,12.79
V2,LN,-0.47234374999999995,-0.15290625,0.632871579803725,0.019287305992012782,12.82
V2,LN,-0.46346875,-0.15131250000000002,0.6237128507884457,0.01815193657843006,12.86
V2,LN,-0.45928125000000003,-0.1496875,0.6192106272429507,0.1890870476348393,12.89
V2,LN,-0.46040624999999996,-0.14671875,0.6202509758423018,0.19159111458899541,12.92
V2,LN,-0.4615,-0.14384375,0.6213223636764684,0.19147251315372327,12.96
V2,LN,-0.46265625,-0.14087500000000003,0.6224359240692348,0.19140189495686183,12.99
V2,LN,-0.46521875,-0.1395625,0.6245486231040297,0.2641266477070317,13.02
V2,LN,-0.46796875000000004,-0.13896875,0.6264985211479839,0.26558045064537394,13.06
V2,LN,-0.47065625,-0.13846875,0.6284885637396808,0.2665951282703917,13.09
V2,LN,-0.47284375,-0.13818750000000002,0.6302298379886807,0.07102870089339264,13.12
V2,LN,-0.474,-0.14109375000000002,0.631403508634617,0.07421677071669727,13.16
V2,LN,-0.475125,-0.14365624999999999,0.6327562571234452,0.07704215554854549,13.19
V2,LN,-0.47587500000000005,-0.14653125,0.6341076935523199,0.08000078907640659,13.22
V2,LN,-0.46975,-0.1483125,0.6283999713099222,0.08209482819523017,13.26
V2,LN,-0.4636875,-0.1488125,0.6223358780337698,0.08278266438470258,13.29
V2,LN,-0.45765625,-0.14934375,0.6163583289226738,0.08345721685907845,13.32
V2,LN,-0.45109375,-0.14946874999999998,0.6097474677128176,0.08387673426920428,13.36
V2,LN,-0.442875,-0.14571875,0.600639379854269,-0.01580641878303296,13.39
V2,LN,-0.43621875000000004,-0.14165624999999998,0.5930478071874965,-0.017856127879169417,13.42
V2,LN,-0.42953125000000003,-0.13753125,0.5855805345013597,-0.019909714443945598,13.46
V2,LN,-0.42678125,-0.13574999999999998,0.5814697286072847,0.06885894325765976,13.49
V2,LN,-0.4305,-0.13721875,0.5835779805983548,0.07086486703442901,13.52
V2,LN,-0.434375,-0.13871874999999997,0.5859776556744994,0.07304552294818809,13.56
V2,LN,-0.438125,-0.14021875,0.5884194008570067,0.07502995383670244,13.59
V2,LN,-0.43862499999999993,-0.14059375,0.590631004764419,0.049315226305736926,13.62
V2,LN,-0.43778124999999996,-0.14065624999999998,0.5932067874818603,0.0473583101464882,13.66
V2,LN,-0.43674999999999997,-0.14090625,0.5958482472311432,0.04574497246827619,13.69
V2,LN,-0.43603125,-0.1406875,0.5984237335639125,0.04416694997352086,13.72
V2,LN,-0.43646874999999996,-0.13840625,0.5979958591161063,0.04876385415541973,13.76
V2,LN,-0.43696875,-0.13634374999999999,0.5977636318407482,0.05479860817741708,13.79
V2,LN,-0.43740625,-0.13424999999999998,0.5978618284860112,0.06206747505813126,13.82
V2,LN,-0.43756249999999997,-0.1328125,0.5980583232371339,0.06709744235917006,13.86
V2,LN,-0.43771875,-0.1325625,0.598195724150094,0.06676004714370143,13.89
V2,LN,-0.43765624999999997,-0.13221875,0.5982024373058091,0.06648596018950778,13.92
V2,LN,-0.4376875,-0.131875,0.598245756731898,0.06619909375561137,13.96
V2,LN,-0.43690625,-0.13221875,0.5990954572405527,0.061910198298753744,13.99
V2,LN,-0.43543750000000003,-0.13328125000000002,0.6006865465233826,0.05682078146131961,14.02
V2,LN,-0.434125,-0.13428125,0.6025190688606845,0.05310927997057158,14.06
V2,LN,-0.43184374999999997,-0.13568750000000002,0.6042076027935633,0.052613917863425314,14.09
V2,LN,-0.4280625,-0.13824999999999998,0.6061608991217158,0.05617845542200578,14.12
V2,LN,-0.42428125000000005,-0.1406875,0.6084314333139789,0.059023230973370366,14.16
V2,LN,-0.42034374999999996,-0.14315624999999998,0.6108577936818343,0.06172347617911428,14.19
V2,LN,-0.4215,-0.14596875,0.6108866820547678,-0.03863374343343487,14.23
V2,LN,-0.42378125,-0.1495,0.6107284385974753,-0.041060838562333946,14.26
V2,LN,-0.426125,-0.15296875,0.6110356811240442,-0.043662215376656405,14.29
V2,LN,-0.4283125,-0.15662500000000001,0.6114059860274856,-0.04577667405060018,14.32
V2,LN,-0.4296875,-0.16165625,0.6105843930084691,-0.04400836012986098,14.36
V2,LN,-0.4310625,-0.166625,0.6103741245894738,-0.04200381760359989,14.39
V2,LN,-0.43253125000000003,-0.1716875,0.6109372733859079,-0.04004794313483734,14.42
V2,LN,-0.429125,-0.17540624999999999,0.6077773740722887,-0.039390491682833526,14.46
V2,LN,-0.42375,-0.1784375,0.6031761109893803,-0.038283381513717143,14.49
V2,LN,-0.41840625000000004,-0.18159375,0.5989272518505235,-0.037529474164354426,14.52
V2,LN,-0.41296875,-0.18446875,0.5946184286647137,-0.03729078829268011,14.56
V2,LN,-0.40775,-0.18606250000000002,0.5891033186528635,-0.03672038602111839,14.59
V2,LN,-0.40228125000000003,-0.1873125,0.5830301281158559,-0.03625932552272752,14.62
V2,LN,-0.39690625,-0.18859375,0.5769824328965492,-0.03542341813363255,14.66
V2,LN,-0.39184375000000005,-0.1895625,0.5715233082091195,-0.062151247249958616,14.69
V2,LN,-0.38853125,-0.1874375,0.5692728838295693,-0.06226192121453543,14.73
V2,LN,-0.385375,-0.1853125,0.5671288630066984,-0.06273829164338283,14.76
V2,LN,-0.3825,-0.1831875,0.5652732709232957,-0.06298721073590999,14.79
V2,LN,-0.38393750000000004,-0.1821875,0.5660995015969168,-0.057613780951977486,14.82
V2,LN,-0.38634375,-0.1820625,0.567021645368148,-0.049119426413611514,14.86
V2,LN,-0.38871875,-0.182,0.5684056462267859,-0.04209367479387165,14.89
V2,LN,-0.39115625,-0.1815625,0.5699339440125336,-0.0377911287992979,14.92
V2,LN,-0.39028125,-0.181,0.5692273582439733,-0.04308293478399007,14.96
V2,LN,-0.38909375,-0.18043749999999997,0.5684650028509864,-0.04960060008997268,14.99
V2,LN,-0.3879375,-0.17990625,0.568072234380212,-0.0573968286730414,15.02
V2,LN,-0.3869375,-0.17956249999999999,0.5677773777455745,-0.06265845435821915,15.06
V2,LN,-0.38671875,-0.17937499999999998,0.5673927870207596,-0.062472236262040126,15.09
V2,LN,-0.38653125,-0.1791875,0.5670605096871455,-0.062259343225927466,15.12
V2,LN,-0.38653125,-0.17896874999999998,0.5669229775891323,-0.062298623331884906,15.16
V2,LN,-0.386625,-0.1785,0.5674005784220859,-0.062353649084585544,15.19
V2,LN,-0.38671875,-0.17784375,0.567962734334565,-0.0625005430637472,15.23
V2,LN,-0.38678125,-0.17734375,0.5685272518488543,-0.062470664659129205,15.26
V2,LN,-0.39084375,-0.17628125,0.5731886936113323,-0.014364203683264049,15.29
V2,LN,-0.39787500000000003,-0.17571874999999998,0.5817673534264866,-0.016419681053003343,15.32
V2,LN,-0.4049375,-0.175125,0.5904963803700225,-0.018588660705791626,15.36
V2,LN,-0.41196875,-0.17453125,0.5992491667268429,-0.02070956598413734,15.39
V2,LN,-0.42031250000000003,-0.17265625,0.6087004776750728,0.06977747463988057,15.42
V2,LN,-0.42909375,-0.170375,0.6181317233197627,0.0688052974316288,15.46
V2,LN,-0.4378125,-0.16825,0.6276193335048139,0.06818826957913443,15.49
V2,LN,-0.44581250000000006,-0.16684374999999999,0.6361104660056186,0.06823518632989495,15.52
V2,LN,-0.44659375,-0.17071874999999997,0.6366543957770592,0.07233893128715937,15.56
V2,LN,-0.44734375,-0.1746875,0.6374400134004877,0.07646306910601997,15.59
V2,LN,-0.44815625,-0.17853124999999997,0.6384017692409504,0.08035568819262892,15.62
V2,LN,-0.448375,-0.1801875,0.6388810332760384,0.08187743706508535,15.66
V2,LN,-0.44843750000000004,-0.1801875,0.639042279638309,0.08174451266630353,15.69
V2,LN,-0.44846875,-0.18025000000000002,0.6392122344567059,0.08153106691240308,15.73
V2,LN,-0.44859374999999996,-0.18034375,0.639491349438934,0.0814506769718743,15.76
V2,LN,-0.44909375,-0.18165625,0.639539556056006,0.0728110306577526,15.79
V2,LN,-0.44975,-0.18321875,0.6402077143743614,0.06690523536498677,15.82
V2,LN,-0.45028124999999997,-0.1846875,0.6408615203311439,0.06314101138578071,15.86
V2,LN,-0.451125,-0.18643750000000003,0.642109249136636,0.06075369961561333,15.89
V2,LN,-0.45284375,-0.18825,0.6449839884623019,0.059287169302674525,15.92
V2,LN,-0.45443750000000005,-0.19006249999999997,0.6477561229391027,0.058459764581056534,15.96
V2,LN,-0.45609375,-0.19168749999999998,0.6505019859439559,0.057740444554049086,15.99
V2,LN,-0.45606250000000004,-0.19034374999999998,0.6519549519858177,0.10671254439308209,16.03
V2,LN,-0.4565,-0.18865625,0.653940266403285,0.10679181595850812,16.06
V2,LN,-0.45678124999999997,-0.187,0.6557488134791873,0.1069330813375568,16.09
V2,LN,-0.457125,-0.1853125,0.6575982280704471,0.10689613516009416,16.13
V2,LN,-0.45712499999999995,-0.18387499999999998,0.658880393677208,0.10691793677649974,16.16
V2,LN,-0.45709375,-0.182375,0.6601103220850753,0.10689417499788167,16.19
V2,LN,-0.45703124999999994,-0.181,0.661323825161783,0.10696618250044865,16.23
V2,LN,-0.46146875000000004,-0.1791875,0.6646857168809246,0.11675685486402781,16.26
V2,LN,-0.46662499999999996,-0.17728125,0.6690769814218851,0.12425372153419745,16.29
V2,LN,-0.47178124999999993,-0.175375,0.6738986150687247,0.1291921973825484,16.33
V2,LN,-0.47653125,-0.17365625,0.6785858809387095,0.13248164551263286,16.36
V2,LN,-0.47775,-0.17190624999999998,0.6796496485426167,0.13370189590366016,16.39
V2,LN,-0.47890625,-0.16978125,0.6804504192794416,0.13512697849763788,16.43
V2,LN,-0.480125,-0.16781249999999998,0.6814390618056609,0.13651540543916252,16.46
V2,LN,-0.48184375,-0.16721875,0.6819881516328481,0.13915744543446024,16.49
V2,LN,-0.484375,-0.16709374999999999,0.6835523037649859,0.1412219913345461,16.53
V2,LN,-0.48690625,-0.16703125000000002,0.6851207377382771,0.14314199173713354,16.56
V2,LN,-0.48950000000000005,-0.167,0.686876943670206,0.1452131290324048,16.59
V2,LN,-0.49190625,-0.16899999999999998,0.6875971607361075,0.14835151241831007,16.63
V2,LN,-0.49434374999999997,-0.1714375,0.6883842765085928,0.15151687824055177,16.66
V2,LN,-0.49665625,-0.17384375000000002,0.6894555730426853,0.15478490596420774,16.69
V2,LN,-0.49878125,-0.17615625,0.691004567981566,0.15765452345888847,16.73
V2,LN,-0.499125,-0.1774375,0.692254060339486,0.16117286124095154,16.76
V2,LN,-0.4995,-0.17893749999999997,0.6937711501498504,0.16445388273726577,16.79
V2,LN,-0.49984375000000003,-0.18028125,0.6953938700609831,0.16769059206171194,16.83
V2,LN,-0.5001562500000001,-0.17834375,0.6968833455872101,0.16798717347074527,16.86
V2,LN,-0.5001249999999999,-0.17340624999999998,0.6978670596528413,0.16780436640062024,16.89
V2,LN,-0.5,-0.16853125,0.6995820844670493,0.16779458557579313,16.93
V2,LN,-0.49978125,-0.164125,0.7018116973943388,-0.02735694161575719,16.96
V2,LN,-0.49934375000000003,-0.16396875,0.7013342213917245,-0.024484799784941447,16.99
V2,LN,-0.49874999999999997,-0.16390625,0.7000919925167082,-0.022944765524652078,17.03
V2,LN,-0.4981875,-0.163875,0.6990469268487742,-0.021415681153892974,17.06
V2,LN,-0.49831249999999994,-0.16434375,0.6974206121783116,-0.020558460687686436,17.09
V2,LN,-0.5022500000000001,-0.16665625,0.6917127482538694,-0.025856558252342454,17.13
V2,LN,-0.5064375,-0.16912500000000003,0.6873026920609326,-0.03662700960556328,17.16
V2,LN,-0.5104375,-0.171375,0.6851569621753381,-0.05517925445264135,17.19
V2,LN,-0.5135624999999999,-0.1729375,0.6865011842683773,-0.0665439408881413,17.23
V2,LN,-0.5137812500000001,-0.17309375,0.6869391778273912,-0.06656132390554892,17.26
V2,LN,-0.51396875,-0.17328125,0.6873936273080191,-0.06660379747445583,17.29
V2,LN,-0.510875,-0.17218749999999997,0.6841100878831735,-0.06656878020370091,17.33
V2,LN,-0.50534375,-0.17253125,0.6783020287554448,-0.07192126107860741,17.36
V2,LN,-0.50059375,-0.17378125,0.6729028113515012,-0.07452426689481534,17.39
V2,LN,-0.496,-0.17528125,0.6678010401446441,-0.07531174685911765,17.43
V2,LN,-0.49878124999999995,-0.17846875,0.6697370549129736,0.013285120896887798,17.46
V2,LN,-0.50265625,-0.18065625,0.6717304103480218,0.01701242790757035,17.49
V2,LN,-0.50640625,-0.1831875,0.6737480428418288,0.021188166697957617,17.53
V2,LN,-0.51025,-0.18584375,0.6757218778627325,0.025358476879193653,17.56
V2,LN,-0.511625,-0.18806249999999997,0.6755167632517572,0.028417573142510033,17.59
V2,LN,-0.5124375,-0.19028125,0.6748659281026508,0.031502767955336575,17.63
V2,LN,-0.5133125,-0.1923125,0.6743703617028947,0.03431963376324049,17.66
V2,LN,-0.51403125,-0.19471875,0.6739784957115089,0.03767879711468397,17.69
V2,LN,-0.51459375,-0.196875,0.6735915584023744,0.04054329427126052,17.73
V2,LN,-0.5147187499999999,-0.1984375,0.6731097166320584,0.04283300127838563,17.76
V2,LN,-0.5150312499999999,-0.19978125,0.6726930126934035,0.045039953602038024,17.79
V2,LN,-0.5140312499999999,-0.2,0.6710442168271593,0.04750385416478281,17.83
V2,LN,-0.5129375,-0.20096875,0.669358191934498,0.051017953571820956,17.86
V2,LN,-0.5118437499999999,-0.20268750000000002,0.6677383399636455,0.05517946407059615,17.89
V2,LN,-0.5115625,-0.20478125,0.667096493770122,0.10889122498860687,17.93
V2,LN,-0.51415625,-0.20709375,0.668184991069064,0.11267395027396393,17.96
V2,LN,-0.51659375,-0.2076875,0.6692402638611278,0.11467685514479592,17.99
V2,LN,-0.519125,-0.20809375000000002,0.6705543208697337,0.1163495489607802,18.03
V2,LN,-0.5240625,-0.2079375,0.6738165541278391,0.21482473259022894,18.06
V2,LN,-0.52859375,-0.2071875,0.6766138335297397,0.21356806873781264,18.09
V2,LN,-0.53321875,-0.20640625,0.6794868368584913,0.21223916069152032,18.13
V2,LN,-0.53684375,-0.205625,0.6815083595196694,0.21079226026542475,18.16
V2,LN,-0.53825,-0.20743749999999997,0.6824171353837558,0.2126002424398919,18.19
V2,LN,-0.5395,-0.20946874999999998,0.6833605879521168,0.2148212412837282,18.23
V2,LN,-0.54078125,-0.2115625,0.684371635838928,0.2170539836694762,18.26
V2,LN,-0.540625,-0.21290625000000002,0.6841976773110645,0.21881024972687824,18.29
V2,LN,-0.54,-0.21425,0.6837401104785237,0.2211820376571399,18.33
V2,LN,-0.5392187500000001,-0.2156875,0.6832227236020254,0.2237189959800326,18.36
V2,LN,-0.53865625,-0.21765625000000002,0.6827055038817893,0.22742542483357298,18.39
V2,LN,-0.5367187499999999,-0.2210625,0.679855591163852,0.040042587811850494,18.43
V2,LN,-0.5337812500000001,-0.22371875,0.6763632533872627,0.05061907748895711,18.46
V2,LN,-0.5308437500000001,-0.22628125000000002,0.6736282085759694,0.06213187521800145,18.49
V2,LN,-0.5285000000000001,-0.2268125,0.6719562054119557,0.07013564882945539,18.53
V2,LN,-0.52865625,-0.22565625,0.6724850611788649,0.06855026526850638,18.56
V2,LN,-0.52896875,-0.2244375,0.6734254889616758,0.06665726501934821,18.59
V2,LN,-0.5291250000000001,-0.223375,0.6745152937682615,0.06508296208712225,18.63
V2,LN,-0.5310625,-0.22459375,0.678123397111956,-0.010250933521934208,18.66
V2,LN,-0.53325,-0.22553125000000002,0.6820333370832259,-0.012075951533753168,18.69
V2,LN,-0.5355624999999999,-0.22646875,0.6861440366607943,-0.014134242949167097,18.73
V2,LN,-0.53734375,-0.22653125000000002,0.689478171114576,-0.017080461583413392,18.76
V2,LN,-0.5391874999999999,-0.22578125,0.6914097880136281,-0.023406575381625536,18.79
V2,LN,-0.54125,-0.22534375,0.6937522147069569,-0.029108906232521284,18.83
V2,LN,-0.5430625,-0.22475000000000003,0.6959725996407276,-0.03425445201848526,18.86
V2,LN,-0.5434062500000001,-0.22368749999999998,0.696534622995576,-0.038033831282924715,18.89
V2,LN,-0.54296875,-0.22384375,0.6961832915500805,-0.03973528714598393,18.93
V2,LN,-0.5425,-0.22384374999999998,0.6957668046179584,-0.04151944204206941,18.96
V2,LN,-0.54209375,-0.22393749999999998,0.6955877755747248,-0.043231282390543774,18.99
V2,LN,-0.54134375,-0.22490625,0.6948074414529606,-0.04324900042972518,19.03
V2,LN,-0.5405312499999999,-0.22653125000000002,0.694136460632556,-0.04193577097878931,19.06
V2,LN,-0.5396562500000001,-0.22815624999999998,0.6934873204665578,-0.04056021993863633,19.09
V2,LN,-0.53778125,-0.22925,0.692516007285622,-0.03857968344266327,19.13
V2,LN,-0.534875,-0.2295625,0.6912826029389241,-0.036085931764131204,19.16
V2,LN,-0.53184375,-0.22981249999999998,0.6902824873960962,-0.03322149847555654,19.19
V2,LN,-0.5288437500000001,-0.23009374999999999,0.689632712856665,-0.03040077674408502,19.23
V2,LN,-0.52615625,-0.22784375,0.687021594427532,-0.03274058577983538,19.26
V2,LN,-0.522125,-0.2250625,0.6823826579469083,-0.03708612195471292,19.29
V2,LN,-0.5179374999999999,-0.22215625,0.6779066168604442,-0.04208140030868059,19.33
V2,LN,-0.514375,-0.220625,0.6738058648927505,-0.04354297973012944,19.36
V2,LN,-0.51553125,-0.22121875000000002,0.6730877992758986,-0.04026234207320989,19.39
V2,LN,-0.5169375,-0.2209375,0.6732143705644916,-0.039389094431071525,19.43
V2,LN,-0.518375,-0.22071875000000002,0.6742954075629839,-0.039570018049265465,19.46
V2,LN,-0.5192812499999999,-0.22090624999999997,0.6750968678078229,0.353532250578262,19.49
V2,LN,-0.52059375,-0.22253125,0.6762269658789262,0.15858113961815368,19.53
V2,LN,-0.5218437499999999,-0.22459374999999998,0.6775293200561271,0.16058441941549695,19.56
V2,LN,-0.52259375,-0.22578125000000002,0.6781869658652367,0.16194259992538143,19.59
V2,LN,-0.5280625,-0.22484375,0.6823492028265115,0.15973878941642713,19.63
V2,LN,-0.533625,-0.22365625,0.6868606550233839,0.15779937568371472,19.66
V2,LN,-0.53896875,-0.222125,0.6913290323009423,0.15613882543361823,19.69
V2,LN,-0.54228125,-0.21884375,0.693347861311278,0.1541308201109614,19.73
V2,LN,-0.54159375,-0.21459375000000003,0.6915555401416325,0.15091314166438874,19.76
V2,LN,-0.5409375,-0.21025,0.6904235411202004,0.14770545603234414,19.79
V2,LN,-0.5405312499999999,-0.2061875,0.6902255925064607,0.2140542936084231,19.83
V2,LN,-0.540125,-0.20465624999999998,0.6907531573911347,0.21211752697679548,19.86
V2,LN,-0.5393125,-0.20309375000000002,0.6909051381723588,0.20986581873115795,19.89
V2,LN,-0.538375,-0.20153125,0.6911491486202577,0.20763376868989195,19.93
V2,LN,-0.538125,-0.20087499999999997,0.6923634463719097,0.25501101201810994,19.96
V2,LN,-0.5406875,-0.2033125,0.6956488843975015,0.059036962468915655,19.99
V2,LN,-0.54296875,-0.20656249999999998,0.6989757909732175,0.06025573635359821,20.03
V2,LN,-0.5455,-0.20965625,0.7024692104569183,0.06129080391279143,20.06
V2,LN,-0.5479999999999999,-0.21184375,0.7045403808998447,0.05593015158380933,20.09
V2,LN,-0.5503125,-0.21375,0.7061610943345145,0.049517645517537776,20.13
V2,LN,-0.5526875,-0.21549999999999997,0.7082115598307352,0.04486689700279774,20.16
V2,LN,-0.555375,-0.21728125,0.7109108309997041,0.043559671301922426,20.2
V2,LN,-0.55984375,-0.21740625000000002,0.7160518605999071,0.04267432622774242,20.23
V2,LN,-0.564125,-0.21750000000000003,0.7212058715602455,0.04190802519155905,20.26
V2,LN,-0.5682812500000001,-0.217625,0.726174228216375,0.04109842858503532,20.3
V2,LN,-0.571,-0.21775,0.7296737241586904,0.04024889033415374,20.33
V2,LN,-0.5721875,-0.21928124999999998,0.7317952980190727,-0.1546298023919072,20.36
V2,LN,-0.57340625,-0.221125,0.734155356582262,-0.15277130296795863,20.4
V2,LN,-0.5745625,-0.22284375,0.7364251435079621,-0.15107393319105383,20.43
V2,LN,-0.57371875,-0.22562500000000002,0.7366880803731704,-0.14797909939089238,20.46
V2,LN,-0.57265625,-0.22790625000000003,0.7369899230662154,-0.14582917865543163,20.5
V2,LN,-0.57159375,-0.23031249999999998,0.7374356934186859,-0.14355164558703784,20.53
V2,LN,-0.5705625,-0.23284375,0.7380638090505773,-0.1412249037463695,20.56
V2,LN,-0.569875,-0.23446875,0.7384349444393064,-0.13948579653563806,20.6
V2,LN,-0.56925,-0.23565624999999998,0.7387429811083094,-0.13813828796666644,20.63
V2,LN,-0.5684374999999999,-0.23675000000000002,0.7388861948523746,-0.13689015442552288,20.66
V2,LN,-0.5645,-0.23665625,0.7350893803671343,-0.13691286320856208,20.7
V2,LN,-0.5594375,-0.23550000000000001,0.729407575931122,-0.13783137210716215,20.73
V2,LN,-0.55415625,-0.23487499999999997,0.7238307160433753,-0.13842278273724673,20.76
V2,LN,-0.54878125,-0.23425,0.7181899835676129,-0.13881536568602726,20.8
V2,LN,-0.54590625,-0.23484375000000002,0.7152777585392771,-0.3343173758128522,20.83
V2,LN,-0.54321875,-0.23600000000000002,0.7125296064110946,-0.3330521479457676,20.86
V2,LN,-0.54090625,-0.23703125,0.7100847654372806,-0.3319794350335801,20.9
V2,LN,-0.5399375,-0.23721874999999998,0.7088240799817197,-0.43139500292561406,20.93
V2,LN,-0.54040625,-0.2366875,0.7092102930369762,-0.4341834129583333,20.96
V2,LN,-0.54096875,-0.23565625,0.7097460165192977,-0.4378639993971372,21.0
V2,LN,-0.54153125,-0.234625,0.7103753292236051,-0.44186952253028805,21.03
V2,LN,-0.54365625,-0.2355625,0.7126887613500869,-0.4390770394313699,21.06
V2,LN,-0.5463125,-0.23703125,0.7156347653214647,-0.4346740510704049,21.1
V2,LN,-0.54896875,-0.23840625000000004,0.7187530361357228,-0.43132460656330024,21.13
V2,LN,-0.5507187499999999,-0.239875,0.7209997255903382,-0.4286491181720546,21.16
V2,LN,-0.5504375,-0.24103124999999997,0.7211775643845348,-0.42727738016709116,21.2
V2,LN,-0.5501875,-0.24193749999999997,0.7212519432573865,-0.4262727091302335,21.23
V2,LN,-0.55009375,-0.242875,0.7215313478193526,-0.42514300324442245,21.26
V2,LN,-0.5489375000000001,-0.24362499999999998,0.7206740167394791,-0.42436614970825626,21.3
V2,LN,-0.54734375,-0.24409375,0.7195179740231871,-0.42386477273539497,21.33
V2,LN,-0.54575,-0.24446874999999998,0.718348037281708,-0.42344491536008516,21.36
V2,LN,-0.544375,-0.24487499999999995,0.7174848393090036,-0.42298104500184786,21.4
V2,LN,-0.54384375,-0.24453124999999998,0.7169941911341347,-0.42314785458283694,21.43
V2,LN,-0.54325,-0.24415625,0.7163874855686991,-0.4232556404092924,21.46
V2,LN,-0.5426562500000001,-0.2436875,0.715866231449767,-0.4234324132531095,21.5
V2,LN,-0.54196875,-0.2434375,0.7152032090971904,-0.4234737216449012,21.53
V2,LN,-0.54025,-0.2411875,0.7134082814379146,-0.4266878937018972,21.56
V2,LN,-0.5383125,-0.239,0.7116955801633931,-0.43018712700877265,21.6
V2,LN,-0.5365625,-0.23675,0.7103410044487004,-0.4343020105143903,21.63
V2,LN,-0.5344375,-0.23593750000000002,0.7084056919558716,-0.43668004878379835,21.66
V2,LN,-0.53209375,-0.235625,0.7062406948942708,-0.43877192934372805,21.7
V2,LN,-0.52990625,-0.23534375000000002,0.7042559052522648,-0.44151900268413924,21.73
V2,LN,-0.527625,-0.23503125,0.702301684332864,-0.44502397323481235,21.76
V2,LN,-0.5271250000000001,-0.23481249999999998,0.7018736793589757,-0.44573896286517023,21.8
V2,LN,-0.5264375,-0.234625,0.7012146673148519,-0.44634948604232516,21.83
V2,LN,-0.52596875,-0.23437500000000003,0.7008179027667278,-0.44717596921597663,21.86
V2,LN,-0.52621875,-0.234125,0.700999329163726,-0.44678556889946575,21.9
V2,LN,-0.52728125,-0.233875,0.7018607955866081,-0.44538339027825913,21.93
V2,LN,-0.528375,-0.2335,0.7027484394894723,-0.4443137894143556,21.96
V2,LN,-0.52946875,-0.23328125,0.7034759382013057,-0.4429396116408939,22.0
V2,LN,-0.52990625,-0.23143750000000002,0.7027992537841186,-0.4367144839062876,22.03
V2,LN,-0.53046875,-0.229875,0.702458978259706,-0.42987688553504044,22.06
V2,LN,-0.53090625,-0.22824999999999995,0.7024686770237065,-0.42309378583711876,22.1
V2,LN,-0.53184375,-0.2283125,0.7023735617593625,-0.41645172526558666,22.13
