timestamp	posterior_alpha	frontal_alpha	frontal_theta	gamma	beta	state
533	-0.5389872494458586	-0.5422671583143681	-0.5364321148001198	-0.5873395663002475	-0.8270568562479129	0
534	-0.6180313725877372	-0.7440079121220378	-0.26925921181914764	-0.7168039532719239	-0.8754647862522423	0
535	-0.41071355273060334	-0.28537106863014894	-0.4028137804339046	-0.8434017661201046	-1.0612513644831636	0
536	-0.3802940139392556	-0.17965878700071855	-0.48218712597984364	-0.40914554774855577	-0.5141795871588948	0
537	-0.5971190689412487	-0.6606253305194485	-0.3351510726808062	0.3648770233087205	0.38785284333027203	2
538	-0.5486339588272637	-0.5643318417580999	-0.46461749676492814	0.36206385372260913	0.8574705207610634	2
539	-0.6021457600849383	-0.5046579772131917	0.02562984520478698	0.11196647971381143	0.4952003123979792	2
540	-0.6716754208770962	-0.5193567725477595	0.5554095756014439	-0.14395859782980044	-0.3265742743262535	0
541	-0.7331490137913445	-0.535535962124711	-0.15144418498452608	-0.6090072559375319	-0.7884454451566253	0
542	-0.42883865893352446	-0.425883832091936	-0.5680393782443488	-0.7698256125220269	-0.5658022108006564	0
543	-0.09805486370069999	0.006732850178792624	-0.020863510565632504	-0.7576937145020184	-0.4386103509640756	3
544	3.0952432511980104	3.71511159090222	5.555273629378453	0.5406025048376246	1.2768979285558952	1
545	2.849396962185885	3.3589208093796867	5.901639469671321	1.2305768400863286	1.7267845150281043	1
546	-0.648329346636704	-0.632806786283698	0.3181127989533783	0.13902844115785168	-0.14147997509859808	0
547	-0.7384444077914818	-0.8055536774235393	-0.5699698435268657	-0.4809116450580728	-0.5839402832249719	0
548	-0.6706015966614793	-0.6784148826763037	-0.775436505563234	-0.617346397317296	-0.7066605176889666	0
549	-0.6347996596452457	-0.6872037078588014	-0.2795868063026952	-0.5973549040723233	-0.9092290792420789	0
550	-0.6631195955455012	-0.7442211350792511	-0.001860479073280608	-0.6080787395184628	-0.9641676131199765	0
551	-0.7324225898348943	-0.7342002759584788	-0.21892463230159104	-0.764946601700195	-1.0448007790098481	0
552	-0.67791402078672	-0.7154471032184683	-0.402882757077438	-0.3691893619730156	-0.759715758177684	0
553	-0.6645547007591981	-0.7638889657473307	-0.6056887486152023	-0.06491330046361428	-0.4239207124364887	0
554	-0.7403349353918447	-0.7744213214391028	-0.5056332110647312	-0.39163460958072993	-0.5817197392760651	0
555	-0.43510881542620605	-0.5740703799075771	-0.5275383858191093	-0.1513074290357337	-0.21878981080776097	0
556	0.3529956230472683	0.23013918458505406	0.06533960583310508	0.0625090125192414	1.2037663754986305	2
557	0.17806895196349445	0.07670243108995965	0.2018413284891269	1.0247161969078655	1.3148623055947262	2
558	-0.5766214937694948	-0.8407126398275374	-0.43269189211626763	2.0350629378104133	1.0642193341211708	2
559	-0.7130939537884479	-0.8511055523412595	-0.39801696287773003	0.943105400165186	0.4900468246189634	2
560	-0.6290259995064444	-0.5817448110781133	-0.4458191382224407	-0.49092797044800485	-0.9050380033596631	0
561	-0.6259327138819688	-0.6542357301991912	-0.4882526896068365	-0.8531778584265785	-1.0662099030353485	0
562	-0.6688079897414786	-0.781140596352684	0.14743153195924222	-0.5720420725839493	-0.8527579765808292	0
563	-0.6106032030700709	-0.6680351224262936	0.7739009087098325	-0.5329373402991082	-0.6534636969969626	0
564	-0.7086316281132835	-0.7486056231701269	0.2389762244246472	-0.7733721391081965	-0.760151987233506	0
565	-0.7232401104204165	-0.7843251263675023	-0.5455785792506374	-0.6509724973344612	-1.0042440858866006	0
566	-0.24530847892228405	-0.24505842449123183	0.4301263911412088	-0.6301419584944021	-0.9005424896111246	3
567	-0.2528007667621943	-0.18391272836612785	0.852810616765063	-0.8071764760978436	-0.6959254505866664	3
568	-0.7180185720323797	-0.6875585043750045	-0.29095845608685605	-0.8646823751367478	-0.8021103499318546	0
569	-0.6590665167729318	-0.637086475087803	-0.7764385999313689	-0.9020979893691389	-0.8368704435767361	0
570	-0.007186799215820287	0.25457659080574646	2.413060004852107	-0.8237605342112165	-0.4030411027871751	1
571	0.4846822256420478	1.1182500131489927	4.781171245366253	-0.8690365717817525	-0.18069468139949735	1
572	-0.02643573418131119	0.4022444438282512	1.6050224638586497	-0.5127312433799271	-0.2755393655876944	3
573	-0.14617614307559143	-0.1552808560637256	-0.6852000225970365	-0.22063789076716098	-0.023329903077473926	3
574	0.03930251673110681	-0.11804682248969113	-0.33974109149444837	-0.5173487179246564	-0.35446231045183646	3
575	1.1666865754589566	0.5715467889439317	0.6993943233794941	-0.3401707761765728	-0.27245490538384254	3
576	1.69586077022074	1.363668883058105	0.5152212648843567	-0.3483820831702695	-0.11987917244488044	1
577	0.16005043942408975	0.35952086951284673	-0.5752089484737589	-0.7296609819783813	-0.7243941524643919	3
578	-0.18205726408971476	-0.12145219336745748	-0.7992993594585014	-0.5851380275232215	-0.6203187983416987	3
579	-0.11855067763673875	-0.04690558981384795	0.0675527429984925	-0.2798979341742225	-0.23445850173977303	3
580	0.33252685461027215	0.3642303789063295	0.4030424614874136	-0.2669932324235412	-0.06207266260557501	3
581	0.63270985343063	0.7324553874599237	-0.06519991559025726	-0.35782398211106975	-0.32519844339943366	3
582	-0.1374274772336991	-0.06936362143061608	-0.3391009202505272	-0.5318345554527025	-0.5928262665870545	3
583	-0.3520602277386236	-0.25014983256112117	-0.5178334873996555	-0.6865168974545013	-0.5485387390308896	0
584	-0.4779515807716099	-0.286660382670176	-0.3222437483273984	-0.7154165604388247	-0.5589582795095522	0
585	-0.6665548024955765	-0.7333606623710297	-0.36711594917126894	-0.7588482505351001	-0.7706168089514054	0
586	-0.5634135691579512	-0.5735270242272312	-0.4043120693302396	-0.8184350876607948	-1.1130748399261665	0
587	-0.19111008973948698	0.1322202302900239	-0.3037640741409804	-0.8219635417612725	-0.9973479622438	3
588	-0.1503476501653057	0.3015052171279163	-0.14850665169170868	-0.676041111046272	-0.22614406571706577	3
589	-0.447420176051267	-0.23860294083867672	-0.04708386258720863	-0.47903218785728924	-0.22663425049239352	0
590	-0.29994652631995317	-0.31698926823209445	-0.3340876645692751	-0.36229377817598635	-0.488676345186828	0
591	1.6145522738916998	1.2126066557807171	-0.44977424429267826	-0.30040041243025517	0.22959037813423674	1
592	1.792809416180539	1.2858121246324303	-0.42240984492801975	-0.29349600419381444	-0.03140001339563534	1
593	-0.10871789178799249	-0.2357156980968937	-0.503473665170275	-0.3345152568676053	-0.6723227186913179	3
594	-0.3502561031287246	-0.39775276702714585	0.06198991946502519	-0.4584678147451684	-0.4313727554934164	3
595	-0.06845347611175942	-0.2159581529838019	0.339378904057158	-0.630668131557896	-0.06511607956808356	3
596	-0.3645316409147146	-0.5353181528637421	-0.21658263941829886	-0.45425922448856065	-0.05109017842336649	3
597	0.06764574396785063	-0.13184176951632798	0.2596178371061471	0.3327429586371739	0.29587366944556864	3
598	0.13254438705216792	-0.06796107825981268	0.5100905441725047	0.587501649644354	0.21601813342800807	3
599	-0.31647410038494783	-0.28036599108367205	-0.26408975868969686	0.3645968429876346	-0.12094594892735798	3
600	1.7385850722916	2.596506202663621	-0.28134139599154734	-0.038927902072165406	0.025075459432227568	1
601	2.378972843514049	3.0173672807161944	0.13593111954887196	-0.503762334309351	-0.2336147070027637	1
602	0.5576791172433891	0.46706699337423047	-0.1397122741141139	-0.6461855334786905	-0.5769947537500036	3
603	-0.24144523534162107	0.02202121035962767	-0.8686468486824152	-0.7583258917391819	-0.6386248760614023	3
604	-0.563111036028891	-0.30055527433070495	-1.0074946396687692	-0.7360458762043877	-0.6921611814522259	0
605	-0.35811750030570516	-0.3433940277376352	-0.47798206956733114	-0.8134390688547375	-0.6637918600787553	0
606	0.20116658941593565	0.2259013475115332	0.8813917603483005	-0.8317225056946689	-0.4148381565082679	3
607	1.4895538945131794	1.556235521772484	3.8490233157604763	-0.6036720722879879	0.06609707848313918	1
608	1.3759571568902258	1.3979559245973114	3.182767559063518	-0.4408014455830659	0.40228506853536883	1
609	-0.25593611602400756	-0.338479454095831	0.2204992916255524	-0.23760185393779526	0.029405041600636825	3
610	-0.6250975206098018	-0.620383655195662	-0.19513690808075598	-0.22760888342449856	-0.5288932806408441	0
611	-0.6149539206382305	-0.5607215322830543	-0.4532378108969393	-0.5942412798466948	-0.8938852221979761	0
612	-0.24508432216464376	-0.10375386238735139	-0.011083265032343397	-0.5682915092006805	-0.7140733271809139	3
613	-0.1873477645534107	-0.041673520809935645	0.8509083898350106	-0.43027891194766843	-0.5301379644897498	3
614	-0.5807455634862587	-0.5661672328777447	0.3442470905182342	-0.6387737462081994	-0.7226741534593583	0
615	-0.5082677721986141	-0.31287882961976426	-0.02109512392298755	-0.6980884594866594	-0.891729229529961	0
616	-0.5245144137137038	-0.3680479326501226	0.14502420536403585	-0.726636798286888	-0.971550470341438	0
617	-0.41693289230194225	-0.44684085141305385	-0.3623156151173583	-0.791278993265844	-0.8829386664987695	0
618	-0.32265984251663815	-0.38103941118311724	-0.6808685807334147	-0.7273346845503488	-0.7319157058565132	0
619	-0.42745265142079614	-0.47610505024009925	-0.6963519571375997	-0.7914603912762039	-0.4379943023891018	0
620	-0.2903805571460044	-0.3607911254128423	-0.41554125781097323	-0.7081717756002308	0.013612713545683818	0
621	-0.407408007442331	-0.46648908884120655	-0.517363220719355	-0.5148613126777614	-0.2072584201200628	0
622	-0.4320705746278321	-0.3751526236498041	-0.783567600363354	-0.4234020753498907	-0.5541181882724402	0
623	-0.4464606351657635	-0.4663400257646257	-0.7318784324079275	-0.18232944181650315	-0.48815087367213267	0
624	-0.3893552227826529	-0.2887686708594419	-0.46174273911059527	-0.35186386512471546	-0.6256944676565444	0
625	-0.19966529714567297	-0.15128488186168582	-0.4354553219798386	-0.8440559363915279	-0.9837510752487525	0
626	3.0783399624695322	1.452587503039165	0.5837501509934601	-0.8742670997136658	0.16332828440123276	1
627	3.4470357644081497	1.6100529529502365	1.1965798064817947	-0.2882508907464104	0.696417781286822	1
628	1.21018108113409	0.5751014637308816	0.41228056865197155	-0.06933867239931617	-0.3436641643319399	3
629	0.9633008540728077	0.6924664997063645	0.06653227620119359	-0.5283211363502365	-0.535729931299603	3
630	-0.2195878667535949	-0.19716789020790496	0.31288195464542395	-0.7601363804186627	-0.7254259945255235	3
631	-0.4484534052732943	-0.5007545516852028	0.06419095585529534	-0.7051084034256894	-0.917421502743191	0
632	-0.5012115018769834	-0.5721832180101459	-0.5355700127076409	-0.6151095240104953	-0.6271053078127883	0
633	-0.6967308443236646	-0.7031767679731165	-0.47278769495857526	-0.754262323169852	-0.7337664401957196	0
634	-0.6848670566519188	-0.6309869719265843	-0.5428176450291468	-0.9185151100239896	-1.0248421648299	0
635	-0.6076538577413608	-0.5759022292155697	-0.8147655345993287	-0.9264256113495959	-1.0570612408877467	0
636	-0.7091149763631834	-0.7509663424593209	-0.5999145076550497	-0.8399845703684936	-1.1145801037715386	0
637	-0.6233737627877959	-0.6798032382109883	0.2428922420718118	-0.7085276284461379	-0.9115125950043385	0
638	-0.4472923384298364	-0.6162820379891756	0.7414910435435639	-0.17516606572136195	-0.4688651758501656	0
639	-0.06268114053382506	0.10880780156538011	1.2997234946752945	-0.010157573981258772	0.1116234030609375	3
640	-0.001938880249649301	0.2934807639270086	1.0289398228881215	-0.5318724143975111	-0.11671194897992873	3
641	-0.47044091873427113	-0.4415704550028892	0.09137055060638827	-0.7362611175670344	-0.5170109749818226	0
642	-0.41293800257554264	-0.26801738307794365	-0.3769227043824841	-0.7003891770042607	-0.6589938674778191	0
643	-0.3984771967453733	-0.3356571382243003	-0.4267452406447704	-0.5687574655300311	-0.7895534365487733	0
644	-0.6674060975661606	-0.7449369379551951	-0.23510727555580538	-0.21870918318451074	-0.6728201653558666	0
645	-0.6880013354375843	-0.7682922796015624	-0.3801790648475496	-0.35271838593252647	-0.7201369129692136	0
646	-0.7395156031242892	-0.6856200782934215	-0.36866058934196116	-0.661941313950539	-0.6061711884436144	0
647	-0.7393238781610085	-0.6717455165953853	-0.4844062623206013	-0.5628259251874905	-0.5935676909235745	0
648	-0.7682937318348965	-0.8273881794818165	-0.46206424501312954	-0.47221983869425055	-0.7580464210003851	0
649	-0.7479881821118748	-0.6265630795982	-0.22494160969556218	-0.5740538767567466	-0.7975290540189569	0
650	-0.5045755761645929	-0.20976256841247182	-0.45160021904365655	-0.6101809963225107	-0.4353003269073552	0
651	-0.14621951698886834	-0.1268814051212347	-0.47757487287067196	-0.5323558664189354	0.23972468254283852	3
652	0.05677870981251941	-0.05700416947235119	-0.5616956423190765	-0.5544155946760578	-0.14107480030004962	3
653	-0.18080688767244285	-0.015247263816603789	-0.44515628100335775	-0.5735722274949538	-0.5296507014011638	3
654	-0.5205600175604725	-0.3085128852383624	-0.45977523134734244	-0.6161410219502463	-0.39825278150345594	0
655	0.13100251876266367	0.04497631517359289	-0.38821179183643995	-0.5696779835920289	-0.12037914199565154	3
656	3.964656985798418	2.7071551603653683	0.7791670956137722	0.007611460449401452	0.7971833343304277	1
657	5.012445638649001	3.6463621154066934	0.47267485948158294	0.04423127496049759	0.8526956071855	1
658	1.208051397161791	0.9131707379098275	-0.6009112543589729	-0.09679797831284857	0.47686904666271446	3
659	-0.6095076214862322	-0.6193636480114812	-0.5054250737463596	-0.07304024049712025	0.23131629278649218	0
660	-0.5631240133581301	-0.5177781809149675	-0.3494356706841318	-0.3599070131083907	-0.2806275356697003	0
661	0.11800672887539693	0.6904673992369609	-0.007372091149124609	-0.4466189591844383	-0.5017896427791532	3
662	0.510961402827159	1.0687971640398661	0.4192644722305942	-0.451681259203206	-0.35414579632619875	3
663	0.2255613540595966	0.08941375983859991	-0.1514604410243614	-0.2664538385173711	-0.3034303365376576	3
664	-0.200521577723211	-0.2301869734614968	-0.3840757331994164	-0.1694401869025216	-0.5444783986529367	3
665	-0.6231577853763556	-0.48070475142336394	0.02642008224907005	-0.24838401397987064	-0.6156843336203731	0
666	-0.5151529239095004	-0.5324599176709535	0.15593647837700955	-0.4698140915779615	-0.525941256032121	0
667	-0.5220120799121332	-0.5897455812627181	-0.16482738056528398	-0.7127596568698672	-0.8565192718080132	0
668	-0.5903200513809683	-0.6705568201094254	-0.5673067497925108	-0.6748458890722532	-0.7438172293581415	0
669	-0.4400705302228108	-0.4202186495329081	-0.5915916348058804	-0.5008164612513467	-0.48597010252844475	0
670	-0.2945137341445116	-0.3578966053412028	-0.36381577773035256	-0.33728922195549854	-0.5189164562470909	0
671	-0.0953491076475871	-0.42234460823550857	0.16929311784274176	0.788061873730918	0.26344897212305535	2
672	0.4226790584864706	-0.3165554157115675	0.6923479114409373	1.7414842617430155	1.348831437079582	2
673	1.5981795684624014	1.7896981092292168	4.412456993516349	0.8978877922445422	1.8616523747506106	1
674	2.227374803840032	4.718631316240399	10.160454931499558	0.3065303474176711	1.6255537868623071	1
675	0.9277966361036285	2.8108008914928564	6.114366487850424	0.25586858537071544	0.5669449288518982	1
676	-0.4041492332852734	-0.2508240595872367	-0.2169634155657006	-0.2046679338721852	-0.4597083518494403	3
677	0.23172282273828249	0.14997467450282922	0.8366425168229659	-0.4816620940467602	-0.30806887681552114	3
678	0.5333577385540574	0.46194626872262173	1.140588751921281	-0.47467190288661965	-0.20762675839611755	3
679	0.4791080356688886	0.7722817310312535	0.16661617879120846	-0.23903809670133577	-0.45891467253132806	3
680	0.737725971760837	1.0001481630664033	0.22824543826573498	-0.2500327170055823	0.095874400665529	3
681	0.020488307027806824	0.13329170050493008	-0.09189755094727867	-0.5031520129416105	0.019146317071626034	3
682	-0.4490570191381661	-0.2653319090655528	-0.6232688015880775	-0.5050294124016028	-0.6356191796641751	0
683	-0.41884030451850074	-0.4251520140744224	-0.62924779056948	-0.397815791340167	-0.7139170925184	0
684	-0.5670150886381379	-0.5584687093951144	-0.5582577114246109	-0.3619188343642246	-0.7364318048465011	0
685	0.8130309755088897	0.17406490242482797	0.19163674692578206	-0.29001795188855994	0.05387930055309144	3
686	2.9704834651312657	2.19818912371705	0.32048574908741073	-0.3074803390176655	1.005019701924415	1
687	2.2205040026059284	1.8802640334084488	-0.25078005902342626	-0.3919305587291784	0.3692935259080716	1
688	1.6686839252639474	1.0153645099225874	0.02443956984344918	-0.4483023474259387	0.40114452816775054	1
689	1.0790111311588855	0.6104759045540002	0.2082227439986787	-0.1392860753072148	0.5998362503454087	3
690	-0.45961256916327176	-0.5866215020635324	-0.2946331375586019	-0.08365420862817578	-0.19849182565621776	0
691	-0.287141699438862	-0.20314500779176192	-0.4295278194104828	-0.44064677671349844	0.37017588338584106	3
692	0.45752764649019306	0.46001220927694314	0.007673768895536291	-0.3622210282345538	0.9074661750629073	3
693	0.7615039711434484	0.6031026921124901	0.050162707096782985	0.19321768357626937	0.45014870145975805	3
694	0.6373703715740571	0.6733593048607563	1.9064939819931792	0.8837841833493023	0.6758519771342204	1
695	0.6568043523187014	0.711553789955099	2.5279518026765686	0.6904238419560683	0.550178025259173	1
696	0.30056750713881064	0.08459445497637265	0.24997467235844553	0.3610629637015162	0.28081555676652986	3
697	-0.13503419932325267	-0.3661233335334152	-0.4257270897381525	0.7887740701573729	0.904105170191293	2
698	-0.052960037386739926	-0.022423846947333834	-0.1769941711129407	0.8094044770509484	0.8617726457033703	2
699	0.004592428192151941	-0.03633306130371112	-0.17611328452214192	0.8065055561736453	1.0099761291670455	2
700	0.023729265384670514	-0.18828061960075887	-0.07328994156286815	1.3756351960821214	1.8646472994412564	2
701	-0.05820995890629682	-0.25249306100142677	-0.06936804348441425	1.4376508277442603	1.7095598853141143	2
702	-0.3417098696424242	-0.4298337266097687	-0.37077510304242123	1.588657818745353	0.996816349959624	2
703	0.657200151578647	1.261642888615729	-0.3374131287215997	1.9485192724600302	1.2228057887862451	1
704	0.7449012482852103	1.3619059222069232	0.6577010496577749	2.0958658943404225	1.5000264931630747	1
705	-0.018982748363801392	-0.23159569163841537	0.9938416069471953	2.219453256819548	1.1940376704955693	2
706	0.27423788918602976	-0.09116984607201542	0.09670924026810465	2.3248988595268374	1.699835919357203	2
707	-0.12405013838589415	-0.19000993134490077	-0.4326426711734234	1.8713859746530295	1.6364206939152999	2
708	-0.618868766329	-0.590452252567664	-0.316436849103429	1.422782314866199	0.7447918277932506	2
709	-0.6594786359319601	-0.6951810220327624	0.07299000202945166	1.7590398754978367	1.1588108615842332	2
710	-0.7093980391464069	-0.7230883822495605	0.014104137307316984	2.147300236711982	1.487733659010078	2
711	-0.6498559208358764	-0.674967169793593	-0.3124831922226055	2.3335209038565776	1.2211244577113156	2
712	-0.6928734763187625	-0.739638620531903	-0.5678181133874799	2.172264127238682	1.3294916758658846	2
713	-0.7670747083148288	-0.760475041300679	-0.4944082458402319	2.287664945951161	1.4980791432213314	2
714	-0.6604140021027491	-0.6728243949137842	-0.38380865401004716	2.6463217450885095	1.5015767313341344	2
715	-0.5472501373722305	-0.5906616613628756	-0.6369270194853468	2.4105645705470002	1.3569375874578808	2
716	-0.6315441360000517	-0.5863179388438853	-0.8778563182907622	1.4980362115401253	0.7784983141385187	2
717	-0.7296680310516579	-0.6743780719331856	-0.5814744324919979	1.0878337905882531	0.11323204862109622	2
718	-0.6780922466467204	-0.6670357207995221	0.3062831843021885	0.5353998742069277	0.15879026588901848	2
719	-0.575508022272514	-0.49862328933552214	0.13966191553564133	-0.2793606857850074	0.037992942011529904	2
720	2.085270770592787	2.237547385184883	1.0038980004095297	-0.4691567067936031	0.07460829631899443	1
721	2.6035342068351617	2.566314661076777	1.4867012832263873	-0.6282436914416425	-0.09615405198730835	1
722	0.36493359071378056	0.19941941244213135	-0.10368518425073402	-0.7667311712019953	-0.8149423243752064	3
723	0.597571977025157	0.7565165773728865	-0.04034668553434884	-0.6400238184800827	-0.609084970411247	3
724	1.914530238716041	2.0601953399757913	0.8481557221771434	-0.3495451323810655	0.0400956046795089	1
725	1.4127346699862302	1.2797387741049786	0.512956492664178	-0.5194253703656122	-0.24603159063179694	1
726	0.2780849509297173	0.3143753615998427	-0.14127241388482276	-0.7237265033579898	-0.8256659460074545	3
727	-0.005075561196365605	0.09120428652247917	-0.3617862715630282	-0.747727128853057	-0.9809483291477301	3
728	-0.3550003104989673	-0.3161567455041081	-0.6005869611289034	-0.7976500368316795	-1.059999474838487	0
729	-0.3392152994210753	-0.3416736122857577	-0.693872483437211	-0.7771365857583697	-0.9347399012033729	0
730	-0.32703516302032865	-0.1293142727995643	-0.7459233006201446	-0.5782346231510056	-0.7555969321359524	0
731	-0.0031692596691570607	0.34903509799757604	-0.4302751583691515	-0.262515749089235	-0.3838450506934648	3
732	-0.22419084396674696	-0.1309950649079307	-0.253227801817886	-0.024774400103362026	-0.22032964475816585	3
733	-0.05792735608831145	0.11231666719290805	-0.037957530398275395	0.0956882943610824	-0.05115448564375045	3
734	1.8661500690703954	2.7417430190571186	2.360936035150248	0.4918204079753438	1.2309106206825404	1
735	1.329573772961726	1.9136973849931103	1.71571963429183	0.7079449645909823	1.1142604368445939	1
736	-0.4813953671313875	-0.6550951534553212	-0.8612516023932089	0.669872493566259	-0.06266965164830922	2
737	-0.45078714262868225	-0.48620263378262907	-0.6815235709911092	0.581844218213546	-0.15251579185361674	2
738	-0.5715987948185486	-0.6124233858945064	-0.6198257522855928	0.6688303351374882	0.7283756143943573	2
739	-0.4894967668515484	-0.6039225043138546	-0.07062972877873434	1.275614679538102	1.3511400183998599	2
740	-0.5255290198276013	-0.575165945885804	0.20464596544910935	0.6195261250245406	0.32136707012169025	2
741	-0.6530741861108064	-0.717592869414604	-0.037449627997553324	-0.38045872350249055	-0.5193920046068713	0
742	-0.4511277469377595	-0.41959509653289	-0.27193854949964735	-0.44880642903110607	-0.5470650605959614	0
743	-0.3271607929960096	-0.162871608348123	-0.5387069384121544	-0.5871280723300822	-0.47493088962149776	0
744	-0.2697549244412635	0.3280946587470616	-0.4827894458185794	-0.7166840946994553	-0.44417269645666835	3
745	-0.2562260846911025	0.42353473954357546	-0.2751605313732277	-0.7347994840487329	-0.7178797866334728	3
746	-0.5810873698088995	-0.42182970706016654	-0.16098765794625097	-0.6793670058371325	-0.9700497330016346	0
747	-0.6275705894526628	-0.6151766646574985	-0.38937912275631115	-0.6562149315224984	-0.8608000727311539	0
748	-0.3174564952879666	-0.3763272219805679	-0.4233209595589835	-0.5815680372339793	-0.6854392967959202	0
749	-0.38682187587664735	-0.3719353426505859	-0.5100446493287494	-0.2508511849332957	-0.4708810620466108	0
750	-0.6765143608595482	-0.61091142044977	-0.7113310229985167	-0.26457532425216557	-0.49395780061112365	0
751	-0.5659306676886405	-0.5697571831035857	-0.362647062758006	0.7238280477196364	0.14163440320766377	2
752	-0.4578759721426483	-0.46034823613996734	-0.5043729047893712	1.8042930918247688	0.8436351329419113	2
753	-0.4043537377976982	-0.2964609346153067	-0.6648940456466199	1.146769809900371	0.3790883124678236	2
754	-0.38050466478111766	-0.12463636775856395	-0.2905620277138623	0.9725127730610597	-0.08241538601413947	2
755	-0.4644468317941361	-0.387510548364628	-0.31312054098741976	1.0281619534558584	0.14406151856745655	2
756	-0.42371429033909824	-0.4527532982896363	-0.3899068484062364	0.5724921652748225	0.4803820305942921	2
757	-0.3287127662350696	-0.3321079575968145	-0.1650175845517769	0.3032061925905862	0.1119314747576875	2
758	-0.447779188225718	-0.4565639536884461	0.04658761704235853	0.016375123217288654	-0.3742265881452136	2
759	-0.6287504759915215	-0.5869151070321091	-0.33573945696397767	0.6452311931405079	0.7138748511387055	2
760	-0.5206090205933872	-0.5157469470251378	-0.8761770364232073	1.247814404930163	0.9413593742681787	2
761	-0.16567277798129731	-0.3198915232113582	-0.914149597448443	0.7383484404721364	0.18678761384828496	2
762	-0.18778617612668305	-0.36964739937808866	-0.7049597335463085	0.6349875027825409	0.9652259153805157	2
763	0.8431170728805798	0.8385690627507447	1.872865176820855	1.0129610963766187	1.9011251596900178	1
764	1.2163507454244447	1.9100088123889545	5.747455483943996	1.193778583365028	1.278545062134348	1
765	0.032195762070304855	0.9760571685398436	3.556636367177225	0.732443352102165	0.35861473948725214	1
766	-0.43777645533472115	-0.06183860340992336	-0.2481212961412973	-0.09297322144997579	-0.17669227882660984	3
767	1.7204564052130298	1.4901335577121946	2.9361631967575557	-0.4906503330818115	0.351319999284154	1
768	2.9924511218526235	2.9181318860849275	7.080157538186145	-0.5439525852920929	1.0007978665404433	1
769	0.6826661159356581	0.9130148432431393	3.589148747541735	-0.43926994141828424	-0.03630578087468815	1
770	-0.4465739817102191	-0.5555046533933659	-0.7279303368219706	0.9647192059283447	0.8281451321005494	2
771	-0.20939153558752685	-0.15801812882334226	-0.21945723523530156	0.6895184485442063	0.8024446070426277	2
772	-0.32506200906343946	-0.17272292767354241	-0.33497091717285027	-0.8162782293874608	-0.6778213749110872	0
773	-0.3807832238816835	-0.20049969465098588	-0.8343333231159665	-0.8217519213418413	-0.6248658957980666	0
774	-0.39495304036385376	-0.19928881538267856	-0.3017163292029089	-0.7865157035346058	-0.8873892844316438	0
775	-0.5534831345670832	-0.43725426592378636	-0.1653437287693665	-0.6558434173854479	-0.8787175154918494	0
776	-0.3667536404517061	-0.21666264554360135	0.27413921274914854	-0.3860365960098348	-0.24697753754830884	0
777	-0.16832102016155823	0.07866545810959384	0.3980960529411687	1.1154163481651185	1.041864449463866	2
778	0.23635582481795267	0.5603442892000132	0.5867263138040066	3.3760778031835152	3.257180752276649	2
779	0.048322932304579326	0.46030296851520475	1.1411951777738503	3.595164348258929	3.9964850879236082	2
780	-0.4107285483525078	-0.15337550033563796	0.2336156812813881	2.1768738951341478	2.3130506716940404	2
781	-0.33780657067350933	-0.3276286978616244	-0.3231410406228756	1.5905881307071665	1.1296508454033751	2
782	-0.25439014418214206	-0.06584215471036117	-0.4307971632649646	1.607021488625467	1.476075747676987	2
783	0.6269123156491514	0.9000232373360636	0.011098881272961445	1.7718664737681842	1.7317578907710878	1
784	0.6092026022054746	0.7177074689909082	0.47410705002371684	1.732497162889253	1.644462240441187	1
785	-0.39604331373601914	-0.2853422719891061	-0.02244329339383584	1.1911808418446639	1.3154711177911984	2
786	-0.6210598858516689	-0.544942083875455	-0.4907208607062452	1.2336140061033865	1.2304123132316491	2
787	-0.6772043781772982	-0.7357856104204975	-0.05108848598331169	1.8783132538565044	2.0022167205808823	2
788	-0.6892255649220769	-0.7665474343595217	0.16626449598807636	1.738886699304799	2.2535939525962334	2
789	-0.5975081867801137	-0.4630195602688246	-0.24808226968884847	1.7204931941992738	1.6376410946332842	2
790	-0.5200023732319724	-0.2755828137570315	-0.43036384107009024	1.9778695785897933	1.6887660247525282	2
791	-0.2069271673018345	-0.04436609445971956	-0.6483779428664932	2.334782190674917	2.368525700216854	2
792	0.11179705476974064	0.45967506692693755	-0.4537390839693117	2.9236852275649214	2.4018212968671375	2
793	-0.17350610075396103	0.009304088690122435	-0.3835013315272671	2.7878086899898453	1.7852775598252388	2
794	-0.5302472871179099	-0.6560872158394929	-0.39327324763252836	2.620583179094181	1.6692559981704458	2
795	-0.36300231889144724	-0.5573605039697487	-0.29680281591934043	3.5110103673526987	2.603884068368477	2
796	-0.3995049762570914	-0.5625590886647868	-0.3728959184257952	2.587589655584199	1.6814396082701542	2
797	-0.7051169585148538	-0.7716152491958322	-0.5543376480480019	0.46920116959560326	0.022952843463562436	2
798	-0.41557194624027255	-0.6192568009302073	-0.5125377533033321	-0.01613418632883585	-0.3626470003155782	0
799	0.43408096490583303	-0.18719466519323216	-0.03654507248972477	-0.288136540869862	-0.4098041526123985	3
800	0.5637123584527699	0.11732232450528281	-0.06386336784970871	-0.1748427704245899	0.5022127503184665	3
801	-0.10608019812262764	-0.21100706053389326	-0.4590944999442885	0.2673280414716841	0.7361182840508608	3
802	-0.4174426819097786	-0.6341362721727788	-0.6279781182084316	0.16548039542280973	0.2979653417759003	3
